"rank","batch","priority","publish_path","parent_hub","template","total_clicks","total_impressions","status","writer_notes"
"1","Batch 1","P0","/principios-eticos-en-enfermeria/","/etica-y-liderazgo/","professional-skills-guide","231","3969","Not started","Reescribir desde legacy util"
"2","Batch 1","P0","/valores-profesionales-de-enfermeria/","/etica-y-liderazgo/","professional-skills-guide","214","2332","Not started","Reescribir desde legacy util"
"3","Batch 1","P0","/enfermeria-en-salud-ocupacional/","/carrera-en-enfermeria/","career-guide","133","2092","Not started","Crear desde cero"
"4","Batch 1","P0","/enfermeria-cuidado-integral-defiicion/","/fundamentos-de-enfermeria/","concept-explainer","117","2569","Not started","Crear desde cero"
"5","Batch 1","P0","/estilos-de-liderazgo-en-enfermeria/","/etica-y-liderazgo/","professional-skills-guide","110","785","Not started","Reescribir desde legacy util"
"6","Batch 1","P0","/trabajo-en-equipo-en-enfermeria/","/etica-y-liderazgo/","professional-skills-guide","88","1131","Not started","Reescribir desde legacy util"
"7","Batch 1","P0","/cualidades-de-una-buena-enfermera/","/etica-y-liderazgo/","professional-skills-guide","80","1379","Not started","Reescribir desde legacy util"
"8","Batch 1","P0","/15-cosas-que-todo-estudiante-de-enfermeria-debe-saber/","/carrera-en-enfermeria/","career-guide","79","1098","Not started","Crear desde cero"
"9","Batch 1","P0","/venoclisis-cuidados-de-enfermeria/","/tecnicas-y-procedimientos/","procedure-guide","76","7079","Not started","Crear desde cero"
"10","Batch 1","P0","/negligencia-en-ejemplos-de-enfermeria/","/etica-y-liderazgo/","resource-or-example","69","878","Not started","Reescribir desde legacy util"
"11","Batch 2","P0","/plan-de-cuidados-enfermeria-ejemplopaso-a-paso/","/planes-de-cuidados/","care-plan-guide","57","1231","Not started","Crear desde cero"
"12","Batch 2","P0","/edema-cuidados-de-enfermeria/","/cuidados/","clinical-care-guide","54","1098","Not started","Crear desde cero"
"13","Batch 2","P0","/datos-de-enfermeria-subjetivos-vs-objetivo/","/fundamentos-de-enfermeria/","concept-explainer","54","2845","Not started","Reescribir desde legacy util"
"14","Batch 2","P0","/cuidados-de-enfermeria-oms/","/cuidados/","clinical-care-guide","51","1805","Not started","Crear desde cero"
"15","Batch 2","P0","/tecnica-para-toma-de-papanicolaou-enfermeria/","/tecnicas-y-procedimientos/","procedure-guide","46","824","Not started","Crear desde cero"
"16","Batch 2","P0","/ejemplos-de-enfermeria-sbar/","/etica-y-liderazgo/","resource-or-example","42","3375","Not started","Reescribir desde legacy util"
"17","Batch 2","P0","/cuidados-de-enfermeria-al-paciente-con-dolor/","/cuidados/","clinical-care-guide","34","863","Not started","Crear desde cero"
"18","Batch 2","P0","/planes-de-cuidado-de-enfermeria-en-pediatria/","/planes-de-cuidados/","care-plan-guide","32","621","Not started","Crear desde cero"
"19","Batch 2","P0","/cronograma-modelos-de-cuidados-enfermeria/","/planes-de-cuidados/","resource-or-example","32","763","Not started","Crear desde cero"
"20","Batch 2","P0","/cuidados-de-enfermeria-demencia/","/cuidados/","clinical-care-guide","31","282","Not started","Crear desde cero"
"21","Batch 3","P0","/cuidados-en-la-adolescencia-cto-enfermeria/","/fundamentos-de-enfermeria/","concept-explainer","27","1666","Not started","Crear desde cero"
"22","Batch 3","P0","/cuidados-de-enfermeria-heparina/","/cuidados/","clinical-care-guide","26","242","Not started","Crear desde cero"
"23","Batch 3","P0","/cuidados-enfermeria-pediatricos-en-cirugia/","/cuidados/","clinical-care-guide","25","532","Not started","Crear desde cero"
"24","Batch 3","P0","/cuidados-de-enfermeria-en-cateteres/","/tecnicas-y-procedimientos/","procedure-guide","25","725","Not started","Crear desde cero"
"25","Batch 3","P1","/cuidados-de-enfermeria-para-nebulizaciones/","/tecnicas-y-procedimientos/","procedure-guide","45","901","Not started","Crear desde cero"
"26","Batch 3","P1","/cuidados-de-enfermeria-en-pacientes-con-cancer/","/cuidados/","clinical-care-guide","44","1179","Not started","Crear desde cero"
"27","Batch 3","P1","/ejemplo-calculo-balance-hidrico-auxiliar-enfermeria/","/recursos/","resource-or-example","41","768","Not started","Crear desde cero"
"28","Batch 3","P1","/competencia-cultural-en-enfermeria/","/etica-y-liderazgo/","professional-skills-guide","38","708","Not started","Reescribir desde legacy util"
"29","Batch 3","P1","/histerectomia-cuidados-de-enfermeria-postoperatorios/","/cuidados/","clinical-care-guide","37","721","Not started","Crear desde cero"
"30","Batch 3","P1","/cuidados-de-enfermeria-en-el-postoperatorio-inmediato/","/cuidados/","clinical-care-guide","35","1031","Not started","Crear desde cero"
"31","Batch 3","P1","/protocolo-cuidados-paliativos-enfermeria/","/cuidados/","clinical-care-guide","32","755","Not started","Crear desde cero"
"32","Batch 3","P1","/educacion-para-la-salud-en-enfermeria-formacion/","/carrera-en-enfermeria/","career-guide","32","635","Not started","Crear desde cero"
"33","Batch 3","P1","/temas-de-salud-de-enfermeria/","/recursos/","concept-explainer","29","284","Not started","Crear desde cero"
"34","Batch 3","P1","/plan-de-cuidados-enfermeria-duelo/","/planes-de-cuidados/","care-plan-guide","28","655","Not started","Crear desde cero"
"35","Batch 3","P1","/actividades-de-enfermeria-en-centro-de-salud/","/fundamentos-de-enfermeria/","concept-explainer","28","839","Not started","Crear desde cero"
"36","Batch 4","P1","/cuidado-humanizado-en-enfermeria/","/etica-y-liderazgo/","professional-skills-guide","27","367","Not started","Crear desde cero"
"37","Batch 4","P1","/como-hacer-una-hoja-de-cuidados-de-enfermeria/","/planes-de-cuidados/","resource-or-example","27","2431","Not started","Crear desde cero"
"38","Batch 4","P1","/9-divertidos-y-educativos-juegos-de-enfermeria/","/recursos/","resource-or-example","27","259","Not started","Crear desde cero"
"39","Batch 4","P1","/auxiliar-de-enfermeria-colombia/","/carrera-en-enfermeria/","career-guide","26","450","Not started","Crear desde cero"
"40","Batch 4","P1","/lavado-gastrico-tecnica-enfermeria/","/tecnicas-y-procedimientos/","procedure-guide","25","1297","Not started","Crear desde cero"
"41","Batch 4","P1","/10-cuidados-de-enfermeria-en-diabetes/","/cuidados/","clinical-care-guide","24","685","Not started","Crear desde cero"
"42","Batch 4","P1","/practica-basada-en-evidencia-en-ejemplos-de-enfermeria/","/recursos/","resource-or-example","24","502","Not started","Reescribir desde legacy util"
"43","Batch 4","P1","/cuidados-de-enfermeria-en-deterioro-de-la-movilidad-fisica/","/cuidados/","clinical-care-guide","22","706","Not started","Crear desde cero"
"44","Batch 4","P1","/cuidados-de-enfermeria-en-ninos-con-tdah/","/cuidados/","clinical-care-guide","22","225","Not started","Crear desde cero"
"45","Batch 4","P1","/angioplastia-cuidados-de-enfermeria/","/cuidados/","clinical-care-guide","22","333","Not started","Crear desde cero"
"46","Batch 4","P1","/evaluacion-del-plan-de-cuidados-de-enfermeria/","/planes-de-cuidados/","clinical-care-guide","21","372","Not started","Crear desde cero"
